selection,environment,run,index,plate,row,column,group,population,background,ploidy,cross,cross_rep,selection_rep,time,assignment,isolate,gene,genotype_short,genotype_long,amino_acids,mating,auxotrophy,abs_growth_rate,abs_doubling_time,norm_growth_rate,norm_doubling_time
RM,RM,3,3902,2,17,14,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,TOR1*/tor1Δ,W2038C,MATa/α,,0.272760778325,1.87429188815,1.83445123244,-0.875348552088
RM,RM,3,3906,2,17,18,constructs,,WA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0308136510927,5.02028655312,0.662601881817,0.593785794148
RM,RM,3,3910,2,17,22,constructs,,NA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0490028822765,4.35098958088,0.734937041603,0.444307428145
RM,RM,3,3914,2,17,26,constructs,,WA/NA,diploid,,,,,,,DEP1,,dep1Δ WA/DEP1 NA,,MATa/α,,0.0559282970142,4.16027778805,0.815219783675,0.294739031775
RM,RM,3,3918,2,17,30,constructs,,WA/NA,diploid,,,,,,,DEP1,,DEP1 WA/dep1Δ NA,,MATa/α,,0.0531295457642,4.23434181136,0.764060442425,0.388241325032
RM,RM,3,3922,2,17,34,constructs,,WA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.0312663367079,4.99924599267,0.687941765414,0.539641649589
RM,RM,3,3926,2,17,38,constructs,,NA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.104872435312,3.25329256534,1.11836865583,-0.161395832429
RM,RM,3,3930,2,17,42,constructs,,WA/NA,diploid,,,,,,,INP54,,inp54Δ WA/INP54 NA,,MATa/α,,0.0526281940072,4.24802030172,0.856025616743,0.224274124668
RM,RM,3,3934,2,17,46,constructs,,WA/NA,diploid,,,,,,,INP54,,INP54 WA/inp54Δ NA,,MATa/α,,0.0586635703014,4.09139131269,0.868084134862,0.204093219192
RM,RM,3,3986,2,19,2,constructs,,WA/NA,diploid,,,,,,,TOR1,,tor1Δ WA/TOR1 NA,,MATa/α,,0.0388880365909,4.68452979306,0.818470187883,0.288998226236
RM,RM,3,3990,2,19,6,constructs,,WA/NA,diploid,,,,,,,TOR1,,TOR1 WA/tor1Δ NA,,MATa/α,,0.0327762112503,4.93120709331,0.741484021962,0.431512490117
RM,RM,3,3994,2,19,10,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,tor1*Δ/TOR1,W2038C,MATa/α,,0.0777383752065,3.68522923525,0.909994822328,0.136069758172
RM,RM,3,3998,2,19,14,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,TOR1*/tor1Δ,W2038C,MATa/α,,0.255278936891,1.96985358925,1.73764055153,-0.797129677002
RM,RM,3,4002,2,19,18,constructs,,WA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0294644626069,5.08488023621,0.650936825751,0.619410560096
RM,RM,3,4006,2,19,22,constructs,,NA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0430117609503,4.53912499171,0.73772990927,0.438835367867
RM,RM,3,4010,2,19,26,constructs,,WA/NA,diploid,,,,,,,DEP1,,dep1Δ WA/DEP1 NA,,MATa/α,,0.0696416693205,3.84390540477,0.921783761695,0.117499741758
RM,RM,3,4014,2,19,30,constructs,,WA/NA,diploid,,,,,,,DEP1,,DEP1 WA/dep1Δ NA,,MATa/α,,0.0577391123082,4.11430726229,0.855286153892,0.225520910289
RM,RM,3,4018,2,19,34,constructs,,WA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.0326556987813,4.93652140976,0.714542229507,0.484908817647
RM,RM,3,4022,2,19,38,constructs,,NA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.105051715798,3.2508283693,1.14072797045,-0.189954792969
RM,RM,3,4026,2,19,42,constructs,,WA/NA,diploid,,,,,,,INP54,,inp54Δ WA/INP54 NA,,MATa/α,,0.0529344853584,4.23964828509,0.862502458907,0.213399525126
RM,RM,3,4030,2,19,46,constructs,,WA/NA,diploid,,,,,,,INP54,,INP54 WA/inp54Δ NA,,MATa/α,,0.0523739482033,4.25500682351,0.833149038661,0.263353498331
RM,RM,3,4082,2,21,2,constructs,,WA/NA,diploid,,,,,,,KOG1,,kog1Δ WA/KOG1 NA,,MATa/α,,0.0145669240446,6.10115992007,0.632712876282,0.66037713858
